Gene	SimesP
ACNATP	0.0235663734006856
BAAT	0.0219500636512204
TRMT112P4	0.021437504432003
FYTTD1P1	0.0202628466549069
MRPL50	0.0138022288808786
ZNF189	0.0234203908768154
ALDOB	0.0330704593399477
TMEM246-AS1	0.0322109648706689
PGAP4	0.0329666142566405
RNF20	0.0271243430009638
GRIN3A	0.0473739889478639
PPP3R2	0.049416168160773
MTND3P4	0.0477229285610185
ARL2BPP7	0.046091148374734
RNU6-329P	0.0256567571386025
CCSER2P1	0.0216208664207155
LINC00587	0.0216208664207155
ZYG11AP1	0.00821011487915549
CYLC2	0.0492456540275687
LINC01492	0.04947911596618
RNA5SP291	0.0381708902711383
SMC2-DT	0.0263617970028819
LINC03094	0.0253002471115467
SMC2	0.0163635901745706
TOPORSLP	0.00427893031466202
OR13F1	0.0338321025713832
OR13C4	0.0145967455403691
OR13C3	0.0155159670846554
OR13C8	0.0152069488722776
OR13D2P	0.015671605643375
OR13C5	0.0162821876814285
OR13C2	0.0162821876814285
OR13C9	0.0186505058896363
OR13I1P	0.0283470218322575
OR13C1P	0.0289175443163225
OR13D1	0.0376334533355525
OR13D3P	0.025947638317115
NIPSNAP3A	0.0211275915876574
NIPSNAP3B	0.0215421889240779
ABCA1	0.0338789892213603
CT70	0.0410166683661493
RN7SKP191	0.0442192011579594
SLC44A1	0.0457027170079193
FSD1L	0.0444971055761044
RALGAPA1P1	0.0498961007283525
FKTN-AS1	0.0498961007283525
FKTN	0.047443791884266
TAL2	0.0465857296106437
TMEM38B	0.0456083227622803
DEPDC1P2	0.0429073634844136
SLC25A6P5	0.0371007948636553
LINC01505	0.0229775990994003
MIR8081	0.00733445052665104
RN7SKP77	0.0380690914416693
RNA5SP292	0.00460034506790694
ZNF462	0.0192266990962649
RPL7AP44	0.0165778230049794
RAD23B	0.0103840039681434
LINC01509	0.00257443026772097
HMGN2P32	0.0493295547304494
RNU6-492P	0.0493295547304494
KLF4	0.0488690252227646
PPIAP88	0.0256892265226354
RNU6-996P	0.0189749712941971
RNU6-1064P	0.0162586867753087
RN7SL659P	0.0133418166346151
RPL36AP6	0.0181736701116799
RNA5SP293	0.0325611589500932
RPS15AP27	0.0424582821162123
RPL31P43	0.0495803960859274
CHCHD4P2	0.049874447676467
RPL36P14	0.00880583603322003
RPL36AP35	0.0374752335100802
EPB41L4B	0.00561309513044867
RNU6-984P	0.0442047265514628
MTND2P11	0.00801870732921238
PTPN3	0.0101670506991876
PALM2AKAP2	0.0495729138949442
MIR3927	0.020188188274666
YBX1P6	0.0234182983986126
PALM2AKAP2-AS1	0.0427605617851825
RPL21P87	0.0498062897499363
C9orf152	0.0493643056788073
TXN	0.0449658849903984
TXNDC8	0.0452172061976411
SVEP1	0.0479343273895685
RNU6-1039P	0.0446594745555871
MUSK	0.0224900736803829
LPAR1	0.0143686581846891
RNU6-432P	0.00446328654514078
RNY4P18	0.0280002260072897
MIR7702	0.030397257715596
OR2K2	0.0343404030276654
ECPAS	0.0121057615115647
RNA5SP294	0.0118645381732945
ZNF483	0.0200010193213954
PTGR1	0.0203836918849425
LRRC37A5P	0.0166455257421458
DNAJC25	0.0188252969702839
DNAJC25-GNG10	0.0217977122813814
GNG10	0.0389927884770865
SHOC1	0.0444051251760221
RNU6-1013P	0.047763862131182
UGCG	0.0492960091564498
MIR4668	0.0364840708031471
RNU6-710P	0.0282985541308435
LINC02977	0.0307589685879944
SUSD1	0.0497568761680941
RNU6-855P	0.0445860951518174
RPL29P20	0.0497568761680941
PTBP3	0.0463081703101233
RN7SL57P	0.0487666456366431
RNA5SP295	0.0483207791622509
RN7SL430P	0.0418699877399761
HSPE1P28	0.0407136244422092
RPL32P22	0.0402182659093342
HSDL2	0.0414906378068855
HSDL2-AS1	0.0154792899663469
KIAA1958	0.0417397155290482
INIP	0.0417397155290482
SNX30-DT	0.0401767612427105
SNX30	0.0401767612427105
SLC46A2	0.0191211219703407
SLC46A2-AS1	0.0180652804531355
MUPP	0.0166153455477367
ZNF883	0.0236631734394141
ZFP37	0.00146985453054629
FAM225B	0.00128612271422801
FAM225A	0.00110239089790972
SLC31A2	0.00117588362443704
FKBP15	0.00696286230617325
SLC31A1	0.00550432260608956
CDC26	0.00562942084713705
PRPF4	0.00638001029342199
RNF183	0.00688040325761195
WDR31	0.00687879127868368
BSPRY	0.0107003419890635
HDHD3	0.00821633402731662
ALAD	0.00706986881420267
POLE3	0.0042037057814178
C9orf43	0.00401262824589881
RGS3	0.0150977652810021
C14orf119P1	0.021922353850686
ZNF618	0.0336907165189247
AMBP	0.0462588873341967
KIF12	0.0462588873341967
COL27A1	0.044566413564952
MIR455	0.0458164929678098
ORM1	0.0328423529312747
ORM2	0.0281748917485127
AKNA	0.0263077536260813
WHRN	0.0242378195519633
ATP6V1G1	0.0156397265078567
TMEM268	0.0150600723086144
TEX53	0.0406232521578257
TEX48	0.0361095574736229
TNFSF15	0.0252189831671316
DELEC1	0.0437073838359017
TNFSF8	0.0350909921699361
TNC	0.0416502794772694
LINC00474	0.0416574835137597
PAPPA	0.0316937003200799
PAPPA-AS2	0.0491500386088272
PAPPA-AS1	0.0484153589986359
ASTN2	0.0498785974344055
ASTN2-AS1	0.0452470296334918
TRIM32	0.0370470414519793
RPL10P3	0.0478916760561125
SNORA70C	0.0478916760561125
RN7SKP128	0.0319277840374083
RN7SKP125	0.0464247784588591
RPL35AP22	0.0491543217969882
TLR4	0.0491543217969882
RNU6-1082P	0.0491543217969882
TPT1P9	0.0194809856731987
LINC02578	0.0445307185770684
TUBB4BP6	0.047513012276843
BRINP1	0.0495597328790145
LINC01613	0.0484031225063878
MIR147A	0.0188689800187101
CDK5RAP2	0.0345185367113047
MEGF9	0.0473345708027786
AHCYP2	0.0487338875525336
FBXW2	0.0491634047380599
B3GALT9	0.0163840988686396
PSMD5	0.0225142107164258
CUTALP	0.0211667693174882
PHF19	0.0228531229785765
TRAF1	0.026475600591477
C5	0.0279512898047724
CNTRL	0.0492060101409684
RAB14	0.0202951713694787
GSN	0.0156037051942344
RN7SL181P	0.0202951713694787
GSN-AS1	0.0477391684918901
STOM	0.0156037051942344
GGTA1	0.0486489986634195
RN7SL187P	0.0486489986634195
HMGB1P37	0.0486489986634195
DAB2IP	0.0488575083174417
TTLL11	0.0498036416155004
MIR4478	0.0492082628883242
NDUFA8	0.0492082628883242
MORN5	0.0492082628883242
LHX6	0.0492082628883242
RBM18	0.0458132358718339
MRRF	0.0412319122846505
PTGS1	0.0494488741277759
OR1J1	0.0376837395958014
OR1J2	0.0256396806424748
OR1J4	0.0251166489627021
OR1N1	0.0216631123344847
OR1N2	0.0193439258896943
OR1L8	0.0193602863469
OR1H1P	0.0159216681323118
OR1Q1	0.0155717413601731
OR1B1	0.0238881357293715
OR1L1	0.0468812603660791
OR1L3	0.0463327456994082
TLK1P1	0.046269145499409
OR1L4	0.0461180163112922
OR1L6	0.0442076008086703
SKA2P1	0.0434450266860596
OR5C1	0.0379003923518197
PDCL	0.0364701888668453
OR1K1	0.0364701888668453
KRT18P67	0.0137866807549968
RC3H2	0.0477896658627743
ZBTB6	0.0477896658627743
ZBTB26	0.0477896658627743
RABGAP1	0.0489369723428191
RNY1P15	0.0477896658627743
GPR21	0.036860726243685
MIR600HG	0.0489369723428191
STRBP	0.0245257818127996
MIR600	0.0489369723428191
CRB2	0.0150147107250594
DENND1A	0.0260172734960248
MIR601	0.0128835904931155
MIR7150	0.0451786778165783
DENND1A-AS1	0.0451786778165783
PIGFP2	0.0214691633444307
LHX2	0.0210270676029795
LHX2-AS1	0.0172039644024378
NEK6	0.0182800508445796
PSMB7	0.0169874388642127
ADGRD2	0.00693522893369423
NR5A1	0.00610300146165092
NR6A1	0.0137037783440132
RN7SL302P	0.00529780220664456
MIR181A2HG	0.00612246945990835
MIR181A2	0.00610795706278893
MIR181B2	0.00610795706278893
OLFML2A	0.0393430524764237
WDR38	0.0432613048472549
RPL35	0.0432613048472549
ARPC5L	0.0432613048472549
GOLGA1	0.0432613048472549
RNU4-82P	0.0432613048472549
SCAI	0.0395382154738015
PPP6C	0.0469694442337526
PRPS1P2	0.0370751768027073
RPSAP76	0.044620972022065
RABEPK	0.044620972022065
HSPA5	0.044620972022065
HSPA5-DT	0.044620972022065
GAPVD1	0.0469694442337526
RNU6-1020P	0.0240356561290324
MAPKAP1	0.0427767468573755
RN7SL30P	0.0257285584981747
HNRNPA1P15	0.0318911047039242
PBX3-DT	0.0373789942436872
PBX3	0.0440488883400803
MVB12B	0.0195001091181191
NRON	0.00177273719255628
LMX1B-DT	0.0488252289482913
LMX1B	0.0493126315057826
ZBTB43	0.0197231954711179
ZBTB34	0.0394061294631218
RALGPS1	0.0423355876029604
ANGPTL2	0.0346254135409177
GARNL3	0.0422988344211778
DENRP4	0.0167336048259604
SLC2A8	0.0392475187434041
ZNF79	0.026949625469004
RPL12	0.0203619392432474
SNORA65	0.0198938486859314
LRSAM1	0.0254944171106448
NIBAN2	0.0431882528505057
STXBP1	0.0454486906458977
PTRH1	0.0226044117967614
MIR3911	0.0150696078645076
CFAP157	0.0216820599300682
TTC16	0.0271025749125853
TOR2A	0.0363062148806612
SH2D3C	0.0452014219768466
CDK9	0.0463880282924781
MIR3960	0.0463880282924781
MIR2861	0.0463880282924781
FPGS	0.0463880282924781
ENG	0.0475859974592853
RNA5SP296	0.0464475764674364
AK1	0.0130178794263478
MIR4672	0.011158182365441
ST6GALNAC6	0.0120880308958944
ST6GALNAC4	0.0116231066306677
PIP5KL1	0.0134828036915745
DPM2	0.0125529551611211
EEIG1	0.0181320463438415
NAIF1	0.0444059964368003
SLC25A25	0.0148019988122668
CIZ1	0.00242321441528091
DNM1	0.0029263037241472
MIR199B	0.0029263037241472
MIR3154	0.0029263037241472
GOLGA2	0.0029263037241472
SWI5	0.0024980641547598
TRUB2	0.00223252517090942
COQ4	0.00517752586407187
SPTAN1	0.0440596696251701
DYNC2I2	0.0440596696251701
VTI1BP4	0.0440596696251701
HMGA1P4	0.0440596696251701
SET	0.0440596696251701
PKN3	0.0440596696251701
RN7SL560P	0.0440596696251701
ZDHHC12	0.0440596696251701
ZDHHC12-DT	0.0440596696251701
ZER1	0.0440596696251701
KYAT1	0.0339399774942384
LRRC8A	0.0339399774942384
PHYHD1	0.0223842104314962
DOLK	0.0074614034771654
NUP188	0.0149228069543308
SH3GLB2	0.0149228069543308
MIGA2	0.0149228069543308
PTPA	0.0284161047800001
IER5L	0.0111657373328527
IER5L-AS1	0.0124063748142808
LINC02975	0.0315120058569895
LINC01503	0.0271051278450671
RN7SL159P	0.025832250060396
LINC00963	0.00951335372266514
NTMT1	0.0101663207350923
C9orf50	0.00996299432039048
ASB6	0.00941007230320774
ASB6-AS1	0.00890141974627759
PRRX2	0.00991872486013789
PRRX2-AS1	0.033765467919555
PTGES	0.0380977113553831
UBE2V1P4	0.0365738029011678
TOR1B	0.0361222744702891
TOR1A	0.0361222744702891
C9orf78	0.0354276153458605
USP20	0.0354772338547483
MIR6855	0.0323778721763742
FNBP1	0.0424057676310638
GPR107	0.0441125869450492
GPRACR	0.0441125869450492
NCS1	0.0456189727560729
HMCN2	0.0452722489309742
RN7SL665P	0.0444919856841979
ASS1	0.0243484714146187
FUBP3	0.0494223792551692
MIR6856	0.0481442295135627
PRDM12	0.0245193329126902
EXOSC2	0.0461975216596433
ABL1	0.048760156447409
QRFP	0.049555158998182
FIBCD1	0.049555158998182
FIBCD1-AS1	0.0438331174739744
LAMC3	0.0414076278258713
AIF1L	0.0376459703568362
NUP214	0.0360166652347538
RNU6-881P	0.0232689293754203
FAM78A	0.00258296377447828
PLPP7	0.00774889132343483
PRRC2B	0.0488760564705575
SNORD62A	0.0488760564705575
SNORD62B	0.0488760564705575
POMT1	0.0488760564705575
UCK1	0.0488760564705575
PRRT1B	0.0488760564705575
RAPGEF1	0.0495365620430176
RN7SL328P	0.0464626459675749
EIF4A1P3	0.0467463608928476
MED27	0.0465975312262285
NTNG2	0.0380821577747641
SETX	0.0380393578537456
TTF1	0.020644829147856
CFAP77	0.00385562101391489
RNU5D-2P	0.0176955678410194
BARHL1	0.00241328025099764
DDX31	0.0034305887587239
GTF3C4	0.00307896838114303
AK8	0.00568569030692136
SPACA9	0.0456260842379015
TSC1	0.0488257293549367
GFI1B	0.0488257293549367
MIR548AW	0.0488257293549367
RNU7-21P	0.0488257293549367
EEF1A1P5	0.0488257293549367
GTF3C5	0.0325791261930789
MIR6877	0.018358002700208
CEL	0.018358002700208
CELP	0.0385393219014954
RALGDS	0.035124177015811
GBGT1	0.0381638129015494
OBP2B	0.0407080670949861
LCN1P1	0.0458608323016881
ABO	0.0458608323016881
LCN1P2	0.048962862515154
SURF6	0.048962862515154
MED22	0.048962862515154
RPL21P81	0.048962862515154
RPL7A	0.048962862515154
SNORD24	0.048962862515154
SNORD36B	0.048962862515154
SNORD36A	0.048962862515154
SNORD36C	0.048962862515154
SURF1	0.048962862515154
SURF2	0.048962862515154
SURF4	0.048962862515154
STKLD1	0.0480330850914593
REXO4	0.0478802757009244
ADAMTS13	0.046861546430692
CACFD1	0.0433039106081515
SLC2A6	0.0439171468150207
MYMK	0.0451189072358562
ADAMTSL2	0.0445815133842854
FAM163B	0.042419234236515
DBH	0.0366243507588291
DBH-AS1	0.0327114927717747
SARDH	0.0202597069748538
VAV2	0.00768800152418044
BRD3OS	0.0182766914034234
BRD3	0.0359571938735832
ARF4P1	0.0302389980564685
WDR5-DT	0.0314769857983488
WDR5	0.0384718715313152
RNU6ATAC	0.0419693143977984
LINC02247	0.0389287940394486
RXRA	0.0498709922393219
MIR4669	0.0479577410161779
COL5A1	0.0362333867240476
COL5A1-AS1	0.043220797056025
MIR3689C	0.0309820906104785
MIR3689A	0.0309820906104785
MIR3689D1	0.0278838815494307
MIR3689B	0.0278838815494307
MIR3689D2	0.0247856724883828
MIR3689E	0.0247856724883828
MIR3689F	0.0247856724883828
FCN2	0.0373127881116069
FCN1	0.0310550138404113
OLFM1	0.0497442067088776
LINC02907	0.0496682624515876
PPP1R26-AS1	0.0444371205172185
SOCS5P2	0.0474569317574603
PPP1R26	0.0447148525204511
PIERCE1	0.0407383701138306
MRPS2	0.0387014516081391
LCN1	0.0372129342385952
OBP2A	0.0367776952416526
PAEP	0.0381922219817162
LINC01502	0.0457195994880386
PAEPP1	0.0436231140625838
GLT6D1	0.0469112327906225
LCN9	0.0462857496867475
SOHLH1	0.00739526264324231
KCNT1	0.00793115124057871
CAMSAP1	0.0221544887129451
CAMSAP1-DT	0.0177828671943372
UBAC1	0.0192232794370785
NACC2	0.028653300437155
LINC02846	0.0114230894805314
TMEM250	0.00785337401786533
LHX3	0.0443209222827049
QSOX2	0.0448749338112387
CCDC187	0.0135736302605073
DKFZP434A062	0.00814417815630437
GPSM1	0.0334595638855794
DNLZ	0.0350528764515593
CARD9	0.0364032005896691
SNAPC4	0.0410674745390962
ENTR1	0.040802807678479
PMPCA	0.0385706704822743
INPP5E	0.0362651512969454
SEC16A	0.0345467111098447
C9orf163	0.0282502328289319
NOTCH1	0.0256820298444835
MIR4673	0.026148975841656
NALT1	0.0134111525157779
MIR4674	0.0134111525157779
LINC01451	0.0476944614412339
LNCEGFL7OS	0.0476944614412339
EGFL7	0.0169911057109118
MIR126	0.0169911057109118
AGPAT2	0.0155751802350025
DIPK1B	0.00495573916568261
SNHG7	0.00424777642772796
SNORA17B	0.00212388821386398
SNORA17A	0.00212388821386398
LCN10	0.00212388821386398
LCN6	0.00212388821386398
MIR6722	0.00212388821386398
LCN8	0.00212388821386398
LCN15	0.00141592547590932
ATP6V1G1P3	0.0102456010975443
TRAF2	0.0441220623488372
FBXW5	0.0441220623488372
C8G	0.0441220623488372
LCN12	0.0441220623488372
LINC02692	0.0441220623488372
PTGDS	0.0441220623488372
LCNL1	0.0441220623488372
PAXX	0.0441220623488372
CLIC3	0.0441220623488372
ABCA2	0.0321858039991958
LINC02908	0.0121479020136369
FUT7	0.0121479020136369
NPDC1	0.0156187311603903
ENTPD2	0.0156187311603903
SAPCD2	0.0208249748805204
UAP1L1	0.0208249748805204
MAN1B1-DT	0.0208249748805204
MAN1B1	0.0208249748805204
SNORD62	0.0208249748805204
DPP7	0.0208249748805204
GRIN1	0.0308952666052255
ANAPC2	0.0120641505721083
SSNA1	0.0120641505721083
TPRN	0.0120641505721083
TMEM203	0.0120641505721083
NDOR1	0.0120641505721083
RNF208	0.0120641505721083
CYSRT1	0.0180962258581625
RNF224	0.0180962258581625
SLC34A3	0.0180962258581625
TUBB4B	0.0241283011442167
CIMIP2A	0.0241283011442167
STPG3-AS1	0.0241283011442167
STPG3	0.0241283011442167
NELFB	0.0198674396798052
TOR4A	0.0198674396798052
NRARP	0.0393213354610558
EXD3	0.0413730945032814
NOXA1	0.0287278044715594
ENTPD8	0.0269323166920869
NSMF	0.0343764544649854
MIR7114	0.0351157330556302
PNPLA7	0.0409683552315686
MRPL41	0.0288969501806268
DPH7	0.0255268232238607
ZMYND19	0.0326989010645026
ARRDC1	0.0280276294838594
ARRDC1-AS1	0.0283390475892356
EHMT1	0.0458652142583623
SETP5	0.0182422398934954
MIR602	0.0447768871403672
CACNA1B-AS2	0.0427014440920224
CACNA1B	0.0403904584492454
IL9RP1	0.0386728821328357
TUBB8	0.0439432351928294
IL9RP2	0.0439432351928294
ZMYND11	0.0449367385619639
DDX20P1	0.0402065555554414
RNA5SP297	0.0368601162564612
DIP2C	0.0398993565437412
RNA5SP298	0.0248782924102605
RN7SL754P	0.0470430772521102
DIP2C-AS2	0.0286830514021497
MIR5699	0.0269958130843761
DIP2C-AS1	0.0276520297987054
LARP4B	0.0347396305500557
LARP4B-DT	0.0431357908822244
GTPBP4	0.0308075947631658
IDI2	0.0231885121873291
IDI2-AS1	0.025507363406062
IDI1	0.0219839141516237
WDR37	0.0237859483129931
LINC00200	0.03799641390987
ADARB2	0.042407186433673
ADARB2-AS1	0.0470015036423772
LINC00700	0.0460157364368069
MIR6072	0.0438855921018175
RNU6-889P	0.041626332404111
LINC02662	0.0437862219258477
RNU6-576P	0.0437862219258477
LINC00701	0.0492863901100745
LINC02645	0.033049810647738
PFKP-DT	0.0170948962064049
PFKP	0.019106060465982
PITRM1	0.0160893140766164
PITRM1-AS1	0.0149233318206539
LINC02668	0.0345902587770713
LINC02669	0.0490744670741147
KLF6	0.0452460400590224
LINC02639	0.039552815590669
LINC02660	0.0201675726499075
MIR6078	0.0268900968665433
LINC00702	0.00545625604577161
LINC00703	0.0377221303754941
RNU6-163P	0.0497617010983946
MANCR	0.0485432188590687
LINC00705	0.0498141040719001
AKR1E2	0.0499597271415498
AKR1C6P	0.0494420034263669
AKR1C1	0.0490943065694629
AKR1C2	0.0490943065694629
AKR1C3	0.0421685230908944
AKR1C5P	0.0362575110420953
AKR1C8	0.0375486960349506
AKR1C4	0.0347246509530153
ARL4AP3	0.024262234361045
LINC02561	0.0134054564554733
AKR1C7P	0.0132368343616938
RPL26P28	0.0128152791272449
UCN3	0.0290383823448969
TUBAL3	0.0348460588138763
NET1	0.0368261327633908
CALML5	0.0443188734485821
CALML3-AS1	0.028636084145456
CALML3	0.0194725372189101
LASTR	0.028636084145456
RN7SL445P	0.0368339990724878
ASB13	0.0466914030182883
TASOR2	0.0387756356236964
GDI2	0.0414951191354471
NRBF2P5	0.0371008035856134
ANKRD16	0.0494184904219639
RPL12P28	0.0494184904219639
FBH1	0.0494184904219639
IL15RA	0.0484179704954512
IL2RA	0.00887131016503271
IL2RA-AS1	0.00716528897944949
RPL32P23	0.004776859319633
RBM17	0.0080182995722411
PFKFB3	0.0247497413474481
RN7SKP78	0.0209420888324561
MIR3155A	0.0205613235809569
MIR3155B	0.0205613235809569
PFKFB3-AS1	0.0287217491971397
LINC02649	0.0492876986172142
SDCBPP1	0.0438224105057639
LINC02656	0.0481738731780699
PRKCQ	0.049437128750038
PRKCQ-AS1	0.00788796236560264
LINC02648	0.0088968877844588
LINP1	0.0081631238434725
LINC00706	0.015960794736486
LINC02665	0.0297236673000354
SFMBT2	0.0470135120035897
LINC02642	0.0361157972937575
ITIH5	0.0277436894690261
ITIH2	0.0244383336497032
KIN	0.0373970445978578
ATP5F1C	0.0373970445978578
TAF3	0.0153852893014204
GATA3-AS1	0.0225278618516917
GATA3	0.024405183672666
PRPF38AP1	0.0190296430788367
LINC00708	0.00173185553939653
KRT8P37	0.00946790821732871
CHCHD3P1	0.0418005219483136
RNA5SP299	0.049679133305059
LINC02676	0.0370862091614064
LINC00709	0.0349639133865628
HSP90AB7P	0.0210566909206476
LINC02663	0.0415771153033634
LINC02670	0.0375695503861941
ELOCP3	0.00798790417295864
CUX2P1	0.0493597972109876
CELF2-DT	0.00318333665877235
ORMDL1P1	0.0139875621472136
SFTA1P	0.0135342615220724
CELF2	0.00648154679129237
LINC00710	0.0251636225415207
CELF2-AS2	0.00239887913251981
CELF2-AS3	0.0450633119821364
CELF2-AS1	0.016135956433821
USP6NL	0.0486762074051192
USP6NL-AS1	0.0486762074051192
ECHDC3	0.0470203257275138
PROSER2	0.0254269665168578
PROSER2-AS1	0.0277385089274812
UPF2	0.00938876919063142
RNU6-1095P	0.0282107292568406
DHTKD1	0.00620870220670788
RNU6-88P	0.000757158805696083
SEC61A2	0.0347504820387325
MIR548AK	0.0315191048962111
NUDT5	0.0410669648026751
CDC123	0.0437179897351294
RN7SL198P	0.0282601370080702
CAMK1D	0.0333785325940979
RNU6ATAC39P	0.0267003531744362
MIR4480	0.0241771381154764
MIR4481	0.0228757364830395
MIR548Q	0.0128300643894336
CCDC3	0.0488838248008238
RNA5SP300	0.0488838248008238
RPL5P25	0.0476449048637156
OPTN	0.0311599112898783
SNRPGP5	0.0290516291427078
BTBD7P1	0.0433227739731777
RPL36AP36	0.0433227739731777
MCM10	0.0474131331741377
RNU6-6P	0.0474131331741377
UCMA	0.0474772049757244
PHYH	0.0469192463702405
RBISP1	0.0450424765154309
SEPHS1	0.0442349565545117
BEND7	0.0317191266049221
BEND7-DT	0.0327808484233757
PRPF18	0.0296617734481198
RPL6P24	0.0278718937240684
FRMD4A	0.0401018511968996
RNA5SP301	0.00813812914042045
FRMD4A-AS1	0.0199754078901229
NUTF2P5	0.0249191558436096
FRMD4A-AS2	0.0484662737702
MIR4293	0.00147066682951363
MIR1265	0.0392508925995508
FAM107B	0.00492880027052157
RNA5SP302	0.0497797621505391
RPSAP7	0.0450276580937663
CDNF	0.0473655087910298
MSANTD7	0.0451167417869045
HSPA14	0.0421089590011109
SUV39H2-DT	0.0451167417869045
SUV39H2	0.0268832904145212
DCLRE1C	0.0307237604737385
MEIG1	0.0194850447363558
OR7E110P	0.0182672294403335
OR7E26P	0.0250522003753146
OR7E115P	0.0371622910243889
DCLRE1CP1	0.0379649918963871
OLAH	0.0494723230650314
ACBD7	0.0494723230650314
GAPDHP45	0.0494723230650314
RPP38-DT	0.0494723230650314
RPP38	0.0494723230650314
NMT2	0.0494723230650314
PPIAP30	0.0180655060741533
FAM171A1	0.0415444353696791
ITGA8	0.0497961209970616
MINDY3	0.0489681902146963
FTLP19	0.0433457020297438
RNU6-1075P	0.0274756456357918
PTER	0.0458035298042292
RNU2-18P	0.0448402755617161
C1QL3	0.049320438731094
RSU1	0.0495470054385283
CUBN	0.0283155491528715
TRDMT1	0.03605199473486
VIM-AS1	0.048653253640129
VIM	0.048653253640129
ST8SIA6	8.14769570623575e-05
ST8SIA6-AS1	0.000287110347270587
PRPF38AP2	0.0137034236326167
HACD1	0.0499995669538381
STAM-DT	0.0499995669538381
STAM	0.0499995669538382
TMEM236	0.0466577956126623
MRC1	0.0455003734633046
SLC39A12	0.0471061243960972
SLC39A12-AS1	0.0477206596981421
CACNB2	0.0376389968779254
CACNB2-AS2	0.0307370560256925
CACNB2-AS1	0.0492154270912988
NSUN6	0.048460367844664
ARL5B	0.0437436188306417
AIFM1P1	0.0219068618137039
MALRD1	0.0108495607480188
UBE2V2P1	0.015563372976998
HMGN1P20	0.0443561008535299
RNA5SP303	0.0488128998968116
MTND1P37	0.0287846049574538
MTND2P16	0.0287846049574538
RNU6-1212P	0.0308272116401849
PLXDC2	0.0485686103052574
PLXDC2-AS1	0.0436483341605781
AMD1P1	0.0498642197512003
MIR4675	0.0245759403953322
NEBL	0.00735690156032691
MTND1P21	0.0173399438386196
EIF4BP2	0.0441438253082897
NPM1P30	0.0261749185233979
NEBL-AS1	0.0452878629296786
LUZP4P1	0.0479297732371
RNU6-15P	0.0468582711310254
LINC02643	0.0468582711310254
MRM3P1	0.0183618696725756
MIR1915HG	0.0164317331472919
MIR1915	0.0180125775927237
SKIDA1	0.0180125775927237
MLLT10	0.0180125775927237
RNU6-306P	0.0180125775927237
HNRNPRP1	0.0125360528401386
RNU6-1141P	0.0125360528401386
